# x_tcs	y_tcs	z_tcs	x_w2	y_w2	z_w2	angle_w2	x_iscs	y_iscs	z_iscs	angle_iscs
-114844.10586	81524.16727	137.00000	140742.45267	-129.96329	0.00000	0.07580	140740.00000	-836.88431	0.00000	-0.22420
-114860.44402	81535.70290	137.00000	140762.45280	-129.93682	0.00000	0.07586	140760.00000	-836.96256	0.00000	-0.22414
-114876.78219	81547.23851	137.00000	140782.45294	-129.91033	0.00000	0.07592	140780.00000	-837.04079	0.00000	-0.22408
-114893.12037	81558.77411	137.00000	140802.45307	-129.88382	0.00000	0.07597	140800.00000	-837.11900	0.00000	-0.22403
-114909.45857	81570.30968	137.00000	140822.45321	-129.85729	0.00000	0.07603	140820.00000	-837.19719	0.00000	-0.22397
-114925.79677	81581.84525	137.00000	140842.45334	-129.83074	0.00000	0.07609	140840.00000	-837.27536	0.00000	-0.22391
-114942.13499	81593.38079	137.00000	140862.45348	-129.80417	0.00000	0.07615	140860.00000	-837.35351	0.00000	-0.22385
-114958.47321	81604.91632	137.00000	140882.45361	-129.77758	0.00000	0.07620	140880.00000	-837.43164	0.00000	-0.22380
-114974.81145	81616.45183	137.00000	140902.45375	-129.75097	0.00000	0.07626	140900.00000	-837.50975	0.00000	-0.22374
-114991.14970	81627.98733	137.00000	140922.45388	-129.72434	0.00000	0.07632	140920.00000	-837.58784	0.00000	-0.22368
-115007.48797	81639.52281	137.00000	140942.45402	-129.69769	0.00000	0.07637	140940.00000	-837.66591	0.00000	-0.22363
-115023.82624	81651.05827	137.00000	140962.45415	-129.67101	0.00000	0.07643	140960.00000	-837.74396	0.00000	-0.22357
-115040.16452	81662.59372	137.00000	140982.45429	-129.64432	0.00000	0.07649	140980.00000	-837.82199	0.00000	-0.22351
-115056.50282	81674.12915	137.00000	141002.45442	-129.61761	0.00000	0.07655	141000.00000	-837.90000	0.00000	-0.22345
-115072.84113	81685.66457	137.00000	141022.45456	-129.59088	0.00000	0.07660	141020.00000	-837.97799	0.00000	-0.22340
-115089.17945	81697.19996	137.00000	141042.45469	-129.56413	0.00000	0.07666	141040.00000	-838.05596	0.00000	-0.22334
-115105.51778	81708.73535	137.00000	141062.45482	-129.53736	0.00000	0.07672	141060.00000	-838.13391	0.00000	-0.22328
-115121.85612	81720.27071	137.00000	141082.45496	-129.51057	0.00000	0.07678	141080.00000	-838.21184	0.00000	-0.22322
-115138.19447	81731.80606	137.00000	141102.45509	-129.48376	0.00000	0.07683	141100.00000	-838.28975	0.00000	-0.22317
-115154.53284	81743.34139	137.00000	141122.45522	-129.45693	0.00000	0.07689	141120.00000	-838.36764	0.00000	-0.22311
-115170.87121	81754.87671	137.00000	141142.45536	-129.43008	0.00000	0.07695	141140.00000	-838.44551	0.00000	-0.22305
-115187.20960	81766.41201	137.00000	141162.45549	-129.40321	0.00000	0.07700	141160.00000	-838.52336	0.00000	-0.22300
-115203.54800	81777.94729	137.00000	141182.45562	-129.37632	0.00000	0.07706	141180.00000	-838.60119	0.00000	-0.22294
-115219.88641	81789.48256	137.00000	141202.45576	-129.34941	0.00000	0.07712	141200.00000	-838.67900	0.00000	-0.22288
-115236.22484	81801.01781	137.00000	141222.45589	-129.32248	0.00000	0.07718	141220.00000	-838.75679	0.00000	-0.22282
-115252.56327	81812.55304	137.00000	141242.45602	-129.29553	0.00000	0.07723	141240.00000	-838.83456	0.00000	-0.22277
-115268.90171	81824.08826	137.00000	141262.45616	-129.26856	0.00000	0.07729	141260.00000	-838.91231	0.00000	-0.22271
-115285.24017	81835.62346	137.00000	141282.45629	-129.24157	0.00000	0.07735	141280.00000	-838.99004	0.00000	-0.22265
-115301.57864	81847.15865	137.00000	141302.45642	-129.21456	0.00000	0.07741	141300.00000	-839.06775	0.00000	-0.22259
-115317.91712	81858.69382	137.00000	141322.45656	-129.18753	0.00000	0.07746	141320.00000	-839.14544	0.00000	-0.22254
-115334.25561	81870.22897	137.00000	141342.45669	-129.16048	0.00000	0.07752	141340.00000	-839.22311	0.00000	-0.22248
-115350.59411	81881.76410	137.00000	141362.45682	-129.13341	0.00000	0.07758	141360.00000	-839.30076	0.00000	-0.22242
-115366.93263	81893.29922	137.00000	141382.45695	-129.10632	0.00000	0.07764	141380.00000	-839.37839	0.00000	-0.22236
-115383.27115	81904.83433	137.00000	141402.45709	-129.07921	0.00000	0.07769	141400.00000	-839.45600	0.00000	-0.22231
-115399.60969	81916.36941	137.00000	141422.45722	-129.05208	0.00000	0.07775	141420.00000	-839.53359	0.00000	-0.22225
-115415.94824	81927.90448	137.00000	141442.45735	-129.02493	0.00000	0.07781	141440.00000	-839.61116	0.00000	-0.22219
-115432.28680	81939.43954	137.00000	141462.45748	-128.99776	0.00000	0.07786	141460.00000	-839.68871	0.00000	-0.22214
-115448.62537	81950.97457	137.00000	141482.45761	-128.97057	0.00000	0.07792	141480.00000	-839.76624	0.00000	-0.22208
-115464.96395	81962.50960	137.00000	141502.45774	-128.94336	0.00000	0.07798	141500.00000	-839.84375	0.00000	-0.22202
-115481.30255	81974.04460	137.00000	141522.45788	-128.91613	0.00000	0.07804	141520.00000	-839.92124	0.00000	-0.22196
-115497.64115	81985.57959	137.00000	141542.45801	-128.88887	0.00000	0.07809	141540.00000	-839.99871	0.00000	-0.22191
-115513.97977	81997.11456	137.00000	141562.45814	-128.86160	0.00000	0.07815	141560.00000	-840.07616	0.00000	-0.22185
-115530.31840	82008.64952	137.00000	141582.45827	-128.83431	0.00000	0.07821	141580.00000	-840.15359	0.00000	-0.22179
-115546.65704	82020.18446	137.00000	141602.45840	-128.80700	0.00000	0.07827	141600.00000	-840.23100	0.00000	-0.22173
-115562.99569	82031.71938	137.00000	141622.45853	-128.77967	0.00000	0.07832	141620.00000	-840.30839	0.00000	-0.22168
-115579.33435	82043.25429	137.00000	141642.45866	-128.75232	0.00000	0.07838	141640.00000	-840.38576	0.00000	-0.22162
-115595.67303	82054.78918	137.00000	141662.45879	-128.72495	0.00000	0.07844	141660.00000	-840.46311	0.00000	-0.22156
-115612.01172	82066.32405	137.00000	141682.45892	-128.69756	0.00000	0.07849	141680.00000	-840.54044	0.00000	-0.22151
-115628.35041	82077.85891	137.00000	141702.45906	-128.67015	0.00000	0.07855	141700.00000	-840.61775	0.00000	-0.22145
-115644.68912	82089.39375	137.00000	141722.45919	-128.64272	0.00000	0.07861	141720.00000	-840.69504	0.00000	-0.22139
-115661.02784	82100.92857	137.00000	141742.45932	-128.61527	0.00000	0.07867	141740.00000	-840.77231	0.00000	-0.22133
-115677.36658	82112.46338	137.00000	141762.45945	-128.58780	0.00000	0.07872	141760.00000	-840.84956	0.00000	-0.22128
-115693.70532	82123.99817	137.00000	141782.45958	-128.56031	0.00000	0.07878	141780.00000	-840.92679	0.00000	-0.22122
-115710.04407	82135.53295	137.00000	141802.45971	-128.53280	0.00000	0.07884	141800.00000	-841.00400	0.00000	-0.22116
-115726.38284	82147.06771	137.00000	141822.45984	-128.50527	0.00000	0.07890	141820.00000	-841.08119	0.00000	-0.22110
-115742.72162	82158.60245	137.00000	141842.45997	-128.47772	0.00000	0.07895	141840.00000	-841.15836	0.00000	-0.22105
-115759.06041	82170.13718	137.00000	141862.46010	-128.45015	0.00000	0.07901	141860.00000	-841.23551	0.00000	-0.22099
-115775.39921	82181.67189	137.00000	141882.46023	-128.42256	0.00000	0.07907	141880.00000	-841.31264	0.00000	-0.22093
-115791.73802	82193.20658	137.00000	141902.46036	-128.39495	0.00000	0.07912	141900.00000	-841.38975	0.00000	-0.22088
-115808.07685	82204.74126	137.00000	141922.46049	-128.36732	0.00000	0.07918	141920.00000	-841.46684	0.00000	-0.22082
-115824.41568	82216.27592	137.00000	141942.46062	-128.33967	0.00000	0.07924	141940.00000	-841.54391	0.00000	-0.22076
-115840.75453	82227.81056	137.00000	141962.46074	-128.31200	0.00000	0.07930	141960.00000	-841.62096	0.00000	-0.22070
-115857.09339	82239.34519	137.00000	141982.46087	-128.28431	0.00000	0.07935	141980.00000	-841.69799	0.00000	-0.22065
-115873.43226	82250.87980	137.00000	142002.46100	-128.25660	0.00000	0.07941	142000.00000	-841.77500	0.00000	-0.22059
-115889.77114	82262.41440	137.00000	142022.46113	-128.22887	0.00000	0.07947	142020.00000	-841.85199	0.00000	-0.22053
-115906.11003	82273.94898	137.00000	142042.46126	-128.20112	0.00000	0.07953	142040.00000	-841.92896	0.00000	-0.22047
-115922.44893	82285.48354	137.00000	142062.46139	-128.17335	0.00000	0.07958	142060.00000	-842.00591	0.00000	-0.22042
-115938.78785	82297.01808	137.00000	142082.46152	-128.14556	0.00000	0.07964	142080.00000	-842.08284	0.00000	-0.22036
-115955.12678	82308.55261	137.00000	142102.46165	-128.11775	0.00000	0.07970	142100.00000	-842.15975	0.00000	-0.22030
-115971.46572	82320.08713	137.00000	142122.46177	-128.08992	0.00000	0.07976	142120.00000	-842.23664	0.00000	-0.22024
-115987.80467	82331.62162	137.00000	142142.46190	-128.06206	0.00000	0.07981	142140.00000	-842.31351	0.00000	-0.22019
-116004.14363	82343.15610	137.00000	142162.46203	-128.03419	0.00000	0.07987	142160.00000	-842.39036	0.00000	-0.22013
-116020.48260	82354.69057	137.00000	142182.46216	-128.00630	0.00000	0.07993	142180.00000	-842.46719	0.00000	-0.22007
-116036.82158	82366.22502	137.00000	142202.46229	-127.97839	0.00000	0.07998	142200.00000	-842.54400	0.00000	-0.22002
-116053.16058	82377.75945	137.00000	142222.46242	-127.95046	0.00000	0.08004	142220.00000	-842.62079	0.00000	-0.21996
-116069.49959	82389.29386	137.00000	142242.46254	-127.92251	0.00000	0.08010	142240.00000	-842.69756	0.00000	-0.21990
-116085.83861	82400.82826	137.00000	142262.46267	-127.89454	0.00000	0.08016	142260.00000	-842.77431	0.00000	-0.21984
-116102.17764	82412.36264	137.00000	142282.46280	-127.86655	0.00000	0.08021	142280.00000	-842.85104	0.00000	-0.21979
-116118.51668	82423.89701	137.00000	142302.46293	-127.83854	0.00000	0.08027	142300.00000	-842.92775	0.00000	-0.21973
-116134.85573	82435.43136	137.00000	142322.46305	-127.81051	0.00000	0.08033	142320.00000	-843.00444	0.00000	-0.21967
-116151.19480	82446.96569	137.00000	142342.46318	-127.78246	0.00000	0.08039	142340.00000	-843.08111	0.00000	-0.21961
-116167.53387	82458.50001	137.00000	142362.46331	-127.75439	0.00000	0.08044	142360.00000	-843.15776	0.00000	-0.21956
-116183.87296	82470.03431	137.00000	142382.46343	-127.72630	0.00000	0.08050	142380.00000	-843.23439	0.00000	-0.21950
-116200.21206	82481.56859	137.00000	142402.46356	-127.69819	0.00000	0.08056	142400.00000	-843.31100	0.00000	-0.21944
-116216.55117	82493.10286	137.00000	142422.46369	-127.67006	0.00000	0.08061	142420.00000	-843.38759	0.00000	-0.21939
-116232.89029	82504.63711	137.00000	142442.46382	-127.64191	0.00000	0.08067	142440.00000	-843.46416	0.00000	-0.21933
-116249.22943	82516.17135	137.00000	142462.46394	-127.61374	0.00000	0.08073	142460.00000	-843.54071	0.00000	-0.21927
-116265.56857	82527.70557	137.00000	142482.46407	-127.58555	0.00000	0.08079	142480.00000	-843.61724	0.00000	-0.21921
-116281.90773	82539.23977	137.00000	142502.46420	-127.55734	0.00000	0.08084	142500.00000	-843.69375	0.00000	-0.21916
-116298.24690	82550.77395	137.00000	142522.46432	-127.52911	0.00000	0.08090	142520.00000	-843.77024	0.00000	-0.21910
-116314.58608	82562.30812	137.00000	142542.46445	-127.50086	0.00000	0.08096	142540.00000	-843.84671	0.00000	-0.21904
-116330.92527	82573.84228	137.00000	142562.46457	-127.47259	0.00000	0.08102	142560.00000	-843.92316	0.00000	-0.21898
-116347.26447	82585.37641	137.00000	142582.46470	-127.44430	0.00000	0.08107	142580.00000	-843.99959	0.00000	-0.21893
-116363.60368	82596.91053	137.00000	142602.46483	-127.41599	0.00000	0.08113	142600.00000	-844.07600	0.00000	-0.21887
-116379.94291	82608.44464	137.00000	142622.46495	-127.38766	0.00000	0.08119	142620.00000	-844.15239	0.00000	-0.21881
-116396.28215	82619.97872	137.00000	142642.46508	-127.35931	0.00000	0.08124	142640.00000	-844.22876	0.00000	-0.21876
-116412.62139	82631.51279	137.00000	142662.46520	-127.33094	0.00000	0.08130	142660.00000	-844.30511	0.00000	-0.21870
-116428.96065	82643.04685	137.00000	142682.46533	-127.30255	0.00000	0.08136	142680.00000	-844.38144	0.00000	-0.21864
-116445.29992	82654.58089	137.00000	142702.46545	-127.27414	0.00000	0.08142	142700.00000	-844.45775	0.00000	-0.21858
-116461.63921	82666.11491	137.00000	142722.46558	-127.24571	0.00000	0.08147	142720.00000	-844.53404	0.00000	-0.21853
-116477.97850	82677.64891	137.00000	142742.46570	-127.21725	0.00000	0.08153	142740.00000	-844.61031	0.00000	-0.21847
-116494.31781	82689.18290	137.00000	142762.46583	-127.18878	0.00000	0.08159	142760.00000	-844.68656	0.00000	-0.21841
-116510.65712	82700.71688	137.00000	142782.46595	-127.16029	0.00000	0.08165	142780.00000	-844.76279	0.00000	-0.21835
-116526.99645	82712.25083	137.00000	142802.46608	-127.13178	0.00000	0.08170	142800.00000	-844.83900	0.00000	-0.21830
-116543.33579	82723.78477	137.00000	142822.46620	-127.10325	0.00000	0.08176	142820.00000	-844.91519	0.00000	-0.21824
-116559.67514	82735.31870	137.00000	142842.46633	-127.07470	0.00000	0.08182	142840.00000	-844.99136	0.00000	-0.21818
-116576.01451	82746.85260	137.00000	142862.46645	-127.04613	0.00000	0.08187	142860.00000	-845.06751	0.00000	-0.21813
-116592.35388	82758.38649	137.00000	142882.46658	-127.01754	0.00000	0.08193	142880.00000	-845.14364	0.00000	-0.21807
-116608.69327	82769.92037	137.00000	142902.46670	-126.98893	0.00000	0.08199	142900.00000	-845.21975	0.00000	-0.21801
-116625.03267	82781.45423	137.00000	142922.46683	-126.96030	0.00000	0.08205	142920.00000	-845.29584	0.00000	-0.21795
-116641.37207	82792.98807	137.00000	142942.46695	-126.93165	0.00000	0.08210	142940.00000	-845.37191	0.00000	-0.21790
-116657.71149	82804.52189	137.00000	142962.46707	-126.90298	0.00000	0.08216	142960.00000	-845.44796	0.00000	-0.21784
-116674.05093	82816.05570	137.00000	142982.46720	-126.87429	0.00000	0.08222	142980.00000	-845.52399	0.00000	-0.21778
-116690.39037	82827.58949	137.00000	143002.46732	-126.84558	0.00000	0.08228	143000.00000	-845.60000	0.00000	-0.21772
-116706.72982	82839.12327	137.00000	143022.46745	-126.81685	0.00000	0.08233	143020.00000	-845.67599	0.00000	-0.21767
-116723.06929	82850.65703	137.00000	143042.46757	-126.78810	0.00000	0.08239	143040.00000	-845.75196	0.00000	-0.21761
-116739.40877	82862.19077	137.00000	143062.46769	-126.75933	0.00000	0.08245	143060.00000	-845.82791	0.00000	-0.21755
-116755.74826	82873.72450	137.00000	143082.46782	-126.73054	0.00000	0.08251	143080.00000	-845.90384	0.00000	-0.21749
-116772.08776	82885.25821	137.00000	143102.46794	-126.70173	0.00000	0.08256	143100.00000	-845.97975	0.00000	-0.21744
-116788.42727	82896.79191	137.00000	143122.46806	-126.67290	0.00000	0.08262	143120.00000	-846.05564	0.00000	-0.21738
-116804.76679	82908.32558	137.00000	143142.46819	-126.64405	0.00000	0.08268	143140.00000	-846.13151	0.00000	-0.21732
-116821.10633	82919.85924	137.00000	143162.46831	-126.61518	0.00000	0.08273	143160.00000	-846.20736	0.00000	-0.21727
-116837.44588	82931.39289	137.00000	143182.46843	-126.58629	0.00000	0.08279	143180.00000	-846.28319	0.00000	-0.21721
-116853.78543	82942.92652	137.00000	143202.46855	-126.55738	0.00000	0.08285	143200.00000	-846.35900	0.00000	-0.21715
-116870.12500	82954.46013	137.00000	143222.46868	-126.52845	0.00000	0.08291	143220.00000	-846.43479	0.00000	-0.21709
-116886.46458	82965.99373	137.00000	143242.46880	-126.49950	0.00000	0.08296	143240.00000	-846.51056	0.00000	-0.21704
-116902.80418	82977.52731	137.00000	143262.46892	-126.47053	0.00000	0.08302	143260.00000	-846.58631	0.00000	-0.21698
-116919.14378	82989.06087	137.00000	143282.46905	-126.44154	0.00000	0.08308	143280.00000	-846.66204	0.00000	-0.21692
-116935.48340	83000.59442	137.00000	143302.46917	-126.41253	0.00000	0.08314	143300.00000	-846.73775	0.00000	-0.21686
-116951.82302	83012.12795	137.00000	143322.46929	-126.38350	0.00000	0.08319	143320.00000	-846.81344	0.00000	-0.21681
-116968.16266	83023.66146	137.00000	143342.46941	-126.35445	0.00000	0.08325	143340.00000	-846.88911	0.00000	-0.21675
-116984.50231	83035.19496	137.00000	143362.46953	-126.32538	0.00000	0.08331	143360.00000	-846.96476	0.00000	-0.21669
-117000.84197	83046.72844	137.00000	143382.46966	-126.29628	0.00000	0.08336	143380.00000	-847.04039	0.00000	-0.21664
-117017.18165	83058.26190	137.00000	143402.46978	-126.26717	0.00000	0.08342	143400.00000	-847.11600	0.00000	-0.21658
-117033.52133	83069.79535	137.00000	143422.46990	-126.23804	0.00000	0.08348	143420.00000	-847.19159	0.00000	-0.21652
-117049.86103	83081.32878	137.00000	143442.47002	-126.20889	0.00000	0.08354	143440.00000	-847.26716	0.00000	-0.21646
-117066.20073	83092.86220	137.00000	143462.47014	-126.17972	0.00000	0.08359	143460.00000	-847.34271	0.00000	-0.21641
-117082.54045	83104.39560	137.00000	143482.47026	-126.15053	0.00000	0.08365	143480.00000	-847.41824	0.00000	-0.21635
-117098.88018	83115.92898	137.00000	143502.47038	-126.12132	0.00000	0.08371	143500.00000	-847.49375	0.00000	-0.21629
-117115.21992	83127.46235	137.00000	143522.47051	-126.09209	0.00000	0.08377	143520.00000	-847.56924	0.00000	-0.21623
-117131.55968	83138.99570	137.00000	143542.47063	-126.06284	0.00000	0.08382	143540.00000	-847.64471	0.00000	-0.21618
-117147.89944	83150.52903	137.00000	143562.47075	-126.03357	0.00000	0.08388	143560.00000	-847.72016	0.00000	-0.21612
-117164.23922	83162.06235	137.00000	143582.47087	-126.00428	0.00000	0.08394	143580.00000	-847.79559	0.00000	-0.21606
-117180.57900	83173.59565	137.00000	143602.47099	-125.97497	0.00000	0.08399	143600.00000	-847.87100	0.00000	-0.21601
-117196.91880	83185.12894	137.00000	143622.47111	-125.94564	0.00000	0.08405	143620.00000	-847.94639	0.00000	-0.21595
-117213.25861	83196.66220	137.00000	143642.47123	-125.91629	0.00000	0.08411	143640.00000	-848.02176	0.00000	-0.21589
-117229.59844	83208.19546	137.00000	143662.47135	-125.88692	0.00000	0.08417	143660.00000	-848.09711	0.00000	-0.21583
-117245.93827	83219.72869	137.00000	143682.47147	-125.85753	0.00000	0.08422	143680.00000	-848.17244	0.00000	-0.21578
-117262.27811	83231.26191	137.00000	143702.47159	-125.82812	0.00000	0.08428	143700.00000	-848.24775	0.00000	-0.21572
-117278.61797	83242.79511	137.00000	143722.47171	-125.79869	0.00000	0.08434	143720.00000	-848.32304	0.00000	-0.21566
-117294.95784	83254.32830	137.00000	143742.47183	-125.76924	0.00000	0.08440	143740.00000	-848.39831	0.00000	-0.21560
-117311.29772	83265.86147	137.00000	143762.47195	-125.73977	0.00000	0.08445	143760.00000	-848.47356	0.00000	-0.21555
-117327.63761	83277.39462	137.00000	143782.47207	-125.71028	0.00000	0.08451	143780.00000	-848.54879	0.00000	-0.21549
-117343.97751	83288.92776	137.00000	143802.47219	-125.68077	0.00000	0.08457	143800.00000	-848.62400	0.00000	-0.21543
-117360.31742	83300.46088	137.00000	143822.47231	-125.65124	0.00000	0.08463	143820.00000	-848.69919	0.00000	-0.21537
-117376.65735	83311.99398	137.00000	143842.47243	-125.62169	0.00000	0.08468	143840.00000	-848.77436	0.00000	-0.21532
-117392.99729	83323.52707	137.00000	143862.47255	-125.59212	0.00000	0.08474	143860.00000	-848.84951	0.00000	-0.21526
-117409.33723	83335.06014	137.00000	143882.47267	-125.56253	0.00000	0.08480	143880.00000	-848.92464	0.00000	-0.21520
-117425.67719	83346.59320	137.00000	143902.47279	-125.53292	0.00000	0.08485	143900.00000	-848.99975	0.00000	-0.21515
-117442.01716	83358.12624	137.00000	143922.47291	-125.50329	0.00000	0.08491	143920.00000	-849.07484	0.00000	-0.21509
-117458.35715	83369.65926	137.00000	143942.47302	-125.47364	0.00000	0.08497	143940.00000	-849.14991	0.00000	-0.21503
-117474.69714	83381.19227	137.00000	143962.47314	-125.44397	0.00000	0.08503	143960.00000	-849.22496	0.00000	-0.21497
-117491.03715	83392.72526	137.00000	143982.47326	-125.41428	0.00000	0.08508	143980.00000	-849.29999	0.00000	-0.21492
-117507.37716	83404.25823	137.00000	144002.47338	-125.38457	0.00000	0.08514	144000.00000	-849.37500	0.00000	-0.21486
