# x_tcs	y_tcs	z_tcs	x_w2	y_w2	z_w2	x_iscs	y_iscs	z_iscs
-109747.16053	77924.25158	137.00000	134502.40526	-137.24549	0.00000	134500.00000	-811.49375	0.00000
-109828.83355	77981.95511	137.00000	134602.40610	-137.14414	0.00000	134600.00000	-811.91600	0.00000
-109910.50685	78039.65823	137.00000	134702.40694	-137.04229	0.00000	134700.00000	-812.33775	0.00000
-109992.18043	78097.36094	137.00000	134802.40777	-136.93993	0.00000	134800.00000	-812.75900	0.00000
-110073.85430	78155.06325	137.00000	134902.40860	-136.83708	0.00000	134900.00000	-813.17975	0.00000
-110155.52846	78212.76514	137.00000	135002.40943	-136.73373	0.00000	135000.00000	-813.60000	0.00000
-110237.20291	78270.46662	137.00000	135102.41026	-136.62988	0.00000	135100.00000	-814.01975	0.00000
-110318.87764	78328.16769	137.00000	135202.41108	-136.52553	0.00000	135200.00000	-814.43900	0.00000
-110400.55266	78385.86836	137.00000	135302.41191	-136.42067	0.00000	135300.00000	-814.85775	0.00000
-110482.22797	78443.56861	137.00000	135402.41273	-136.31532	0.00000	135400.00000	-815.27600	0.00000
-110563.90356	78501.26846	137.00000	135502.41354	-136.20947	0.00000	135500.00000	-815.69375	0.00000
-110645.57944	78558.96789	137.00000	135602.41436	-136.10312	0.00000	135600.00000	-816.11100	0.00000
-110727.25560	78616.66692	137.00000	135702.41517	-135.99627	0.00000	135700.00000	-816.52775	0.00000
-110808.93206	78674.36553	137.00000	135802.41598	-135.88891	0.00000	135800.00000	-816.94400	0.00000
-110890.60880	78732.06374	137.00000	135902.41678	-135.78106	0.00000	135900.00000	-817.35975	0.00000
-110972.28582	78789.76153	137.00000	136002.41759	-135.67271	0.00000	136000.00000	-817.77500	0.00000
-111053.96314	78847.45892	137.00000	136102.41839	-135.56386	0.00000	136100.00000	-818.18975	0.00000
-111135.64074	78905.15590	137.00000	136202.41919	-135.45450	0.00000	136200.00000	-818.60400	0.00000
-111217.31863	78962.85247	137.00000	136302.41998	-135.34465	0.00000	136300.00000	-819.01775	0.00000
-111298.99680	79020.54862	137.00000	136402.42077	-135.23430	0.00000	136400.00000	-819.43100	0.00000
-111380.67526	79078.24437	137.00000	136502.42156	-135.12345	0.00000	136500.00000	-819.84375	0.00000
-111462.35401	79135.93971	137.00000	136602.42235	-135.01210	0.00000	136600.00000	-820.25600	0.00000
-111544.03304	79193.63464	137.00000	136702.42314	-134.90024	0.00000	136700.00000	-820.66775	0.00000
-111625.71236	79251.32916	137.00000	136802.42392	-134.78789	0.00000	136800.00000	-821.07900	0.00000
-111707.39197	79309.02327	137.00000	136902.42470	-134.67504	0.00000	136900.00000	-821.48975	0.00000
-111789.07187	79366.71697	137.00000	137002.42548	-134.56169	0.00000	137000.00000	-821.90000	0.00000
-111870.75205	79424.41026	137.00000	137102.42625	-134.44784	0.00000	137100.00000	-822.30975	0.00000
-111952.43252	79482.10315	137.00000	137202.42702	-134.33348	0.00000	137200.00000	-822.71900	0.00000
-112034.11327	79539.79562	137.00000	137302.42779	-134.21863	0.00000	137300.00000	-823.12775	0.00000
-112115.79431	79597.48768	137.00000	137402.42856	-134.10328	0.00000	137400.00000	-823.53600	0.00000
-112197.47564	79655.17933	137.00000	137502.42932	-133.98743	0.00000	137500.00000	-823.94375	0.00000
-112279.15726	79712.87058	137.00000	137602.43009	-133.87108	0.00000	137600.00000	-824.35100	0.00000
-112360.83916	79770.56141	137.00000	137702.43084	-133.75422	0.00000	137700.00000	-824.75775	0.00000
-112442.52135	79828.25183	137.00000	137802.43160	-133.63687	0.00000	137800.00000	-825.16400	0.00000
-112524.20382	79885.94185	137.00000	137902.43235	-133.51902	0.00000	137900.00000	-825.56975	0.00000
-112605.88659	79943.63145	137.00000	138002.43311	-133.40067	0.00000	138000.00000	-825.97500	0.00000
-112687.56964	80001.32065	137.00000	138102.43385	-133.28182	0.00000	138100.00000	-826.37975	0.00000
-112769.25297	80059.00944	137.00000	138202.43460	-133.16247	0.00000	138200.00000	-826.78400	0.00000
-112850.93659	80116.69781	137.00000	138302.43534	-133.04261	0.00000	138300.00000	-827.18775	0.00000
-112932.62050	80174.38578	137.00000	138402.43608	-132.92226	0.00000	138400.00000	-827.59100	0.00000
-113014.30470	80232.07334	137.00000	138502.43682	-132.80141	0.00000	138500.00000	-827.99375	0.00000
-113095.98918	80289.76048	137.00000	138602.43756	-132.68006	0.00000	138600.00000	-828.39600	0.00000
-113177.67395	80347.44722	137.00000	138702.43829	-132.55821	0.00000	138700.00000	-828.79775	0.00000
-113259.35901	80405.13355	137.00000	138802.43902	-132.43585	0.00000	138800.00000	-829.19900	0.00000
-113341.04435	80462.81947	137.00000	138902.43975	-132.31300	0.00000	138900.00000	-829.59975	0.00000
-113422.72999	80520.50498	137.00000	139002.44047	-132.18965	0.00000	139000.00000	-830.00000	0.00000
-113504.41590	80578.19008	137.00000	139102.44119	-132.06580	0.00000	139100.00000	-830.39975	0.00000
-113586.10211	80635.87477	137.00000	139202.44191	-131.94145	0.00000	139200.00000	-830.79900	0.00000
-113667.78860	80693.55905	137.00000	139302.44263	-131.81659	0.00000	139300.00000	-831.19775	0.00000
-113749.47537	80751.24292	137.00000	139402.44335	-131.69124	0.00000	139400.00000	-831.59600	0.00000
-113831.16244	80808.92638	137.00000	139502.44406	-131.56539	0.00000	139500.00000	-831.99375	0.00000
-113912.84979	80866.60943	137.00000	139602.44477	-131.43904	0.00000	139600.00000	-832.39100	0.00000
-113994.53743	80924.29207	137.00000	139702.44547	-131.31219	0.00000	139700.00000	-832.78775	0.00000
-114076.22535	80981.97431	137.00000	139802.44618	-131.18484	0.00000	139800.00000	-833.18400	0.00000
-114157.91356	81039.65613	137.00000	139902.44688	-131.05698	0.00000	139900.00000	-833.57975	0.00000
-114239.60206	81097.33754	137.00000	140002.44758	-130.92863	0.00000	140000.00000	-833.97500	0.00000
-114321.29085	81155.01855	137.00000	140102.44827	-130.79978	0.00000	140100.00000	-834.36975	0.00000
-114402.97992	81212.69914	137.00000	140202.44897	-130.67043	0.00000	140200.00000	-834.76400	0.00000
-114484.66928	81270.37933	137.00000	140302.44966	-130.54058	0.00000	140300.00000	-835.15775	0.00000
-114566.35892	81328.05910	137.00000	140402.45035	-130.41022	0.00000	140400.00000	-835.55100	0.00000
-114648.04886	81385.73847	137.00000	140502.45103	-130.27937	0.00000	140500.00000	-835.94375	0.00000
-114729.73908	81443.41742	137.00000	140602.45172	-130.14802	0.00000	140600.00000	-836.33600	0.00000
-114811.42958	81501.09597	137.00000	140702.45240	-130.01617	0.00000	140700.00000	-836.72775	0.00000
-114893.12037	81558.77411	137.00000	140802.45307	-129.88382	0.00000	140800.00000	-837.11900	0.00000
-114974.81145	81616.45183	137.00000	140902.45375	-129.75097	0.00000	140900.00000	-837.50975	0.00000
-115056.50282	81674.12915	137.00000	141002.45442	-129.61761	0.00000	141000.00000	-837.90000	0.00000
-115138.19447	81731.80606	137.00000	141102.45509	-129.48376	0.00000	141100.00000	-838.28975	0.00000
-115219.88641	81789.48256	137.00000	141202.45576	-129.34941	0.00000	141200.00000	-838.67900	0.00000
-115301.57864	81847.15865	137.00000	141302.45642	-129.21456	0.00000	141300.00000	-839.06775	0.00000
-115383.27115	81904.83433	137.00000	141402.45709	-129.07921	0.00000	141400.00000	-839.45600	0.00000
-115464.96395	81962.50960	137.00000	141502.45774	-128.94336	0.00000	141500.00000	-839.84375	0.00000
-115546.65704	82020.18446	137.00000	141602.45840	-128.80700	0.00000	141600.00000	-840.23100	0.00000
-115628.35041	82077.85891	137.00000	141702.45906	-128.67015	0.00000	141700.00000	-840.61775	0.00000
-115710.04407	82135.53295	137.00000	141802.45971	-128.53280	0.00000	141800.00000	-841.00400	0.00000
-115791.73802	82193.20658	137.00000	141902.46036	-128.39495	0.00000	141900.00000	-841.38975	0.00000
-115873.43226	82250.87980	137.00000	142002.46100	-128.25660	0.00000	142000.00000	-841.77500	0.00000
-115955.12678	82308.55261	137.00000	142102.46165	-128.11775	0.00000	142100.00000	-842.15975	0.00000
-116036.82158	82366.22502	137.00000	142202.46229	-127.97839	0.00000	142200.00000	-842.54400	0.00000
-116118.51668	82423.89701	137.00000	142302.46293	-127.83854	0.00000	142300.00000	-842.92775	0.00000
-116200.21206	82481.56859	137.00000	142402.46356	-127.69819	0.00000	142400.00000	-843.31100	0.00000
-116281.90773	82539.23977	137.00000	142502.46420	-127.55734	0.00000	142500.00000	-843.69375	0.00000
-116363.60368	82596.91053	137.00000	142602.46483	-127.41599	0.00000	142600.00000	-844.07600	0.00000
-116445.29992	82654.58089	137.00000	142702.46545	-127.27414	0.00000	142700.00000	-844.45775	0.00000
-116526.99645	82712.25083	137.00000	142802.46608	-127.13178	0.00000	142800.00000	-844.83900	0.00000
-116608.69327	82769.92037	137.00000	142902.46670	-126.98893	0.00000	142900.00000	-845.21975	0.00000
-116690.39037	82827.58949	137.00000	143002.46732	-126.84558	0.00000	143000.00000	-845.60000	0.00000
-116772.08776	82885.25821	137.00000	143102.46794	-126.70173	0.00000	143100.00000	-845.97975	0.00000
-116853.78543	82942.92652	137.00000	143202.46855	-126.55738	0.00000	143200.00000	-846.35900	0.00000
-116935.48340	83000.59442	137.00000	143302.46917	-126.41253	0.00000	143300.00000	-846.73775	0.00000
-117017.18165	83058.26190	137.00000	143402.46978	-126.26717	0.00000	143400.00000	-847.11600	0.00000
-117098.88018	83115.92898	137.00000	143502.47038	-126.12132	0.00000	143500.00000	-847.49375	0.00000
-117180.57900	83173.59565	137.00000	143602.47099	-125.97497	0.00000	143600.00000	-847.87100	0.00000
-117262.27811	83231.26191	137.00000	143702.47159	-125.82812	0.00000	143700.00000	-848.24775	0.00000
-117343.97751	83288.92776	137.00000	143802.47219	-125.68077	0.00000	143800.00000	-848.62400	0.00000
-117425.67719	83346.59320	137.00000	143902.47279	-125.53292	0.00000	143900.00000	-848.99975	0.00000
-117507.37716	83404.25823	137.00000	144002.47338	-125.38457	0.00000	144000.00000	-849.37500	0.00000
-117589.07742	83461.92285	137.00000	144102.47397	-125.23571	0.00000	144100.00000	-849.74975	0.00000
-117670.77796	83519.58706	137.00000	144202.47456	-125.08636	0.00000	144200.00000	-850.12400	0.00000
-117752.47879	83577.25086	137.00000	144302.47515	-124.93651	0.00000	144300.00000	-850.49775	0.00000
-117834.17991	83634.91426	137.00000	144402.47573	-124.78616	0.00000	144400.00000	-850.87100	0.00000
-117915.88131	83692.57724	137.00000	144502.47631	-124.63531	0.00000	144500.00000	-851.24375	0.00000
-117997.58286	83750.24002	137.00000	144602.47689	-124.48421	0.00000	144600.00000	-851.61625	0.00000
-118079.28441	83807.90279	137.00000	144702.47747	-124.33310	0.00000	144700.00000	-851.98875	0.00000
-118160.98596	83865.56557	137.00000	144802.47805	-124.18200	0.00000	144800.00000	-852.36125	0.00000
-118242.68750	83923.22835	137.00000	144902.47863	-124.03090	0.00000	144900.00000	-852.73375	0.00000
-118324.38905	83980.89113	137.00000	145002.47921	-123.87980	0.00000	145000.00000	-853.10625	0.00000
-118406.09060	84038.55391	137.00000	145102.47979	-123.72870	0.00000	145100.00000	-853.47875	0.00000
-118487.79214	84096.21668	137.00000	145202.48037	-123.57760	0.00000	145200.00000	-853.85125	0.00000
-118569.49369	84153.87946	137.00000	145302.48095	-123.42650	0.00000	145300.00000	-854.22375	0.00000
-118651.19524	84211.54224	137.00000	145402.48153	-123.27539	0.00000	145400.00000	-854.59625	0.00000
-118732.89679	84269.20502	137.00000	145502.48211	-123.12429	0.00000	145500.00000	-854.96875	0.00000
-118814.59833	84326.86779	137.00000	145602.48269	-122.97319	0.00000	145600.00000	-855.34125	0.00000
-118896.29988	84384.53057	137.00000	145702.48327	-122.82209	0.00000	145700.00000	-855.71375	0.00000
-118978.00143	84442.19335	137.00000	145802.48385	-122.67099	0.00000	145800.00000	-856.08625	0.00000
-119059.70298	84499.85613	137.00000	145902.48443	-122.51989	0.00000	145900.00000	-856.45875	0.00000
-119141.40452	84557.51891	137.00000	146002.48501	-122.36879	0.00000	146000.00000	-856.83125	0.00000
-119223.10607	84615.18168	137.00000	146102.48559	-122.21768	0.00000	146100.00000	-857.20375	0.00000
-119304.80762	84672.84446	137.00000	146202.48616	-122.06658	0.00000	146200.00000	-857.57625	0.00000
-119386.50916	84730.50724	137.00000	146302.48674	-121.91548	0.00000	146300.00000	-857.94875	0.00000
-119468.21071	84788.17002	137.00000	146402.48732	-121.76438	0.00000	146400.00000	-858.32125	0.00000
-119549.91226	84845.83279	137.00000	146502.48790	-121.61328	0.00000	146500.00000	-858.69375	0.00000
-119631.61381	84903.49557	137.00000	146602.48848	-121.46218	0.00000	146600.00000	-859.06625	0.00000
-119713.31535	84961.15835	137.00000	146702.48906	-121.31107	0.00000	146700.00000	-859.43875	0.00000
-119795.01690	85018.82113	137.00000	146802.48964	-121.15997	0.00000	146800.00000	-859.81125	0.00000
-119876.71845	85076.48390	137.00000	146902.49022	-121.00887	0.00000	146900.00000	-860.18375	0.00000
-119958.41999	85134.14668	137.00000	147002.49080	-120.85777	0.00000	147000.00000	-860.55625	0.00000
-120040.12154	85191.80946	137.00000	147102.49138	-120.70667	0.00000	147100.00000	-860.92875	0.00000
-120121.82309	85249.47224	137.00000	147202.49196	-120.55557	0.00000	147200.00000	-861.30125	0.00000
-120203.52464	85307.13502	137.00000	147302.49254	-120.40447	0.00000	147300.00000	-861.67375	0.00000
-120285.22618	85364.79779	137.00000	147402.49312	-120.25336	0.00000	147400.00000	-862.04625	0.00000
-120366.92773	85422.46057	137.00000	147502.49370	-120.10226	0.00000	147500.00000	-862.41875	0.00000
-120448.62928	85480.12335	137.00000	147602.49428	-119.95116	0.00000	147600.00000	-862.79125	0.00000
-120530.33083	85537.78613	137.00000	147702.49486	-119.80006	0.00000	147700.00000	-863.16375	0.00000
-120612.03237	85595.44890	137.00000	147802.49544	-119.64896	0.00000	147800.00000	-863.53625	0.00000
-120693.73392	85653.11168	137.00000	147902.49602	-119.49786	0.00000	147900.00000	-863.90875	0.00000
-120775.43547	85710.77446	137.00000	148002.49660	-119.34676	0.00000	148000.00000	-864.28125	0.00000
-120857.13701	85768.43724	137.00000	148102.49718	-119.19565	0.00000	148100.00000	-864.65375	0.00000
-120938.83856	85826.10002	137.00000	148202.49776	-119.04455	0.00000	148200.00000	-865.02625	0.00000
-121020.54011	85883.76279	137.00000	148302.49834	-118.89345	0.00000	148300.00000	-865.39875	0.00000
-121102.24166	85941.42557	137.00000	148402.49892	-118.74235	0.00000	148400.00000	-865.77125	0.00000
-121183.94320	85999.08835	137.00000	148502.49950	-118.59125	0.00000	148500.00000	-866.14375	0.00000
-121265.64475	86056.75113	137.00000	148602.50008	-118.44015	0.00000	148600.00000	-866.51625	0.00000
-121347.34630	86114.41390	137.00000	148702.50066	-118.28905	0.00000	148700.00000	-866.88875	0.00000
-121429.04784	86172.07668	137.00000	148802.50123	-118.13794	0.00000	148800.00000	-867.26125	0.00000
-121510.74939	86229.73946	137.00000	148902.50181	-117.98684	0.00000	148900.00000	-867.63375	0.00000
-121592.45094	86287.40224	137.00000	149002.50239	-117.83574	0.00000	149000.00000	-868.00625	0.00000
-121674.15249	86345.06502	137.00000	149102.50297	-117.68464	0.00000	149100.00000	-868.37875	0.00000
-121755.85403	86402.72779	137.00000	149202.50355	-117.53354	0.00000	149200.00000	-868.75125	0.00000
-121837.55558	86460.39057	137.00000	149302.50413	-117.38244	0.00000	149300.00000	-869.12375	0.00000
-121919.25713	86518.05335	137.00000	149402.50471	-117.23133	0.00000	149400.00000	-869.49625	0.00000
-122000.95867	86575.71613	137.00000	149502.50529	-117.08023	0.00000	149500.00000	-869.86875	0.00000
-122082.66022	86633.37890	137.00000	149602.50587	-116.92913	0.00000	149600.00000	-870.24125	0.00000
-122164.36177	86691.04168	137.00000	149702.50645	-116.77803	0.00000	149700.00000	-870.61375	0.00000
-122246.06332	86748.70446	137.00000	149802.50703	-116.62693	0.00000	149800.00000	-870.98625	0.00000
-122327.76486	86806.36724	137.00000	149902.50761	-116.47583	0.00000	149900.00000	-871.35875	0.00000
-122409.46641	86864.03002	137.00000	150002.50819	-116.32473	0.00000	150000.00000	-871.73125	0.00000
-122491.16796	86921.69279	137.00000	150102.50877	-116.17362	0.00000	150100.00000	-872.10375	0.00000
-122572.86951	86979.35557	137.00000	150202.50935	-116.02252	0.00000	150200.00000	-872.47625	0.00000
-122654.57105	87037.01835	137.00000	150302.50993	-115.87142	0.00000	150300.00000	-872.84875	0.00000
-122736.27260	87094.68113	137.00000	150402.51051	-115.72032	0.00000	150400.00000	-873.22125	0.00000
-122817.97415	87152.34390	137.00000	150502.51109	-115.56922	0.00000	150500.00000	-873.59375	0.00000
-122899.67569	87210.00668	137.00000	150602.51167	-115.41812	0.00000	150600.00000	-873.96625	0.00000
-122981.37724	87267.66946	137.00000	150702.51225	-115.26702	0.00000	150700.00000	-874.33875	0.00000
-123063.07879	87325.33224	137.00000	150802.51283	-115.11591	0.00000	150800.00000	-874.71125	0.00000
-123144.78034	87382.99502	137.00000	150902.51341	-114.96481	0.00000	150900.00000	-875.08375	0.00000
-123226.48188	87440.65779	137.00000	151002.51399	-114.81371	0.00000	151000.00000	-875.45625	0.00000
-123308.18343	87498.32057	137.00000	151102.51457	-114.66261	0.00000	151100.00000	-875.82875	0.00000
-123389.88498	87555.98335	137.00000	151202.51515	-114.51151	0.00000	151200.00000	-876.20125	0.00000
-123471.58652	87613.64613	137.00000	151302.51573	-114.36041	0.00000	151300.00000	-876.57375	0.00000
-123553.28807	87671.30890	137.00000	151402.51631	-114.20930	0.00000	151400.00000	-876.94625	0.00000
-123634.98962	87728.97168	137.00000	151502.51688	-114.05820	0.00000	151500.00000	-877.31875	0.00000
-123716.69117	87786.63446	137.00000	151602.51746	-113.90710	0.00000	151600.00000	-877.69125	0.00000
-123798.39271	87844.29724	137.00000	151702.51804	-113.75600	0.00000	151700.00000	-878.06375	0.00000
-123880.09426	87901.96002	137.00000	151802.51862	-113.60490	0.00000	151800.00000	-878.43625	0.00000
-123961.79581	87959.62279	137.00000	151902.51920	-113.45380	0.00000	151900.00000	-878.80875	0.00000
-124043.49735	88017.28557	137.00000	152002.51978	-113.30270	0.00000	152000.00000	-879.18125	0.00000
-124125.19890	88074.94835	137.00000	152102.52036	-113.15159	0.00000	152100.00000	-879.55375	0.00000
-124206.90045	88132.61113	137.00000	152202.52094	-113.00049	0.00000	152200.00000	-879.92625	0.00000
-124288.60200	88190.27390	137.00000	152302.52152	-112.84939	0.00000	152300.00000	-880.29875	0.00000
-124370.30354	88247.93668	137.00000	152402.52210	-112.69829	0.00000	152400.00000	-880.67125	0.00000
-124452.00509	88305.59946	137.00000	152502.52268	-112.54719	0.00000	152500.00000	-881.04375	0.00000
-124533.70664	88363.26224	137.00000	152602.52326	-112.39609	0.00000	152600.00000	-881.41625	0.00000
-124615.40819	88420.92502	137.00000	152702.52384	-112.24499	0.00000	152700.00000	-881.78875	0.00000
-124697.10973	88478.58779	137.00000	152802.52442	-112.09388	0.00000	152800.00000	-882.16125	0.00000
-124778.81128	88536.25057	137.00000	152902.52500	-111.94278	0.00000	152900.00000	-882.53375	0.00000
-124860.51283	88593.91335	137.00000	153002.52558	-111.79168	0.00000	153000.00000	-882.90625	0.00000
-124942.21437	88651.57613	137.00000	153102.52616	-111.64058	0.00000	153100.00000	-883.27875	0.00000
-125023.91592	88709.23890	137.00000	153202.52674	-111.48948	0.00000	153200.00000	-883.65125	0.00000
-125105.61747	88766.90168	137.00000	153302.52732	-111.33838	0.00000	153300.00000	-884.02375	0.00000
-125187.31902	88824.56446	137.00000	153402.52790	-111.18728	0.00000	153400.00000	-884.39625	0.00000
-125269.02056	88882.22724	137.00000	153502.52848	-111.03617	0.00000	153500.00000	-884.76875	0.00000
-125350.72211	88939.89002	137.00000	153602.52906	-110.88507	0.00000	153600.00000	-885.14125	0.00000
-125432.42366	88997.55279	137.00000	153702.52964	-110.73397	0.00000	153700.00000	-885.51375	0.00000
-125514.12520	89055.21557	137.00000	153802.53022	-110.58287	0.00000	153800.00000	-885.88625	0.00000
-125595.82675	89112.87835	137.00000	153902.53080	-110.43177	0.00000	153900.00000	-886.25875	0.00000
-125677.52830	89170.54113	137.00000	154002.53138	-110.28067	0.00000	154000.00000	-886.63125	0.00000
-125759.22985	89228.20390	137.00000	154102.53195	-110.12956	0.00000	154100.00000	-887.00375	0.00000
-125840.93139	89285.86668	137.00000	154202.53253	-109.97846	0.00000	154200.00000	-887.37625	0.00000
-125922.63294	89343.52946	137.00000	154302.53311	-109.82736	0.00000	154300.00000	-887.74875	0.00000
-126004.33449	89401.19224	137.00000	154402.53369	-109.67626	0.00000	154400.00000	-888.12125	0.00000
-126086.03604	89458.85502	137.00000	154502.53427	-109.52516	0.00000	154500.00000	-888.49375	0.00000
-126167.73758	89516.51779	137.00000	154602.53485	-109.37406	0.00000	154600.00000	-888.86625	0.00000
-126249.43913	89574.18057	137.00000	154702.53543	-109.22296	0.00000	154700.00000	-889.23875	0.00000
-126331.14068	89631.84335	137.00000	154802.53601	-109.07185	0.00000	154800.00000	-889.61125	0.00000
-126412.84222	89689.50613	137.00000	154902.53659	-108.92075	0.00000	154900.00000	-889.98375	0.00000
-126494.54377	89747.16890	137.00000	155002.53717	-108.76965	0.00000	155000.00000	-890.35625	0.00000
-126576.24532	89804.83168	137.00000	155102.53775	-108.61855	0.00000	155100.00000	-890.72875	0.00000
-126657.94687	89862.49446	137.00000	155202.53833	-108.46745	0.00000	155200.00000	-891.10125	0.00000
-126739.64841	89920.15724	137.00000	155302.53891	-108.31635	0.00000	155300.00000	-891.47375	0.00000
-126821.34996	89977.82002	137.00000	155402.53949	-108.16525	0.00000	155400.00000	-891.84625	0.00000
-126903.05151	90035.48279	137.00000	155502.54007	-108.01414	0.00000	155500.00000	-892.21875	0.00000
-126984.75305	90093.14557	137.00000	155602.54065	-107.86304	0.00000	155600.00000	-892.59125	0.00000
-127066.45460	90150.80835	137.00000	155702.54123	-107.71194	0.00000	155700.00000	-892.96375	0.00000
-127148.15615	90208.47113	137.00000	155802.54181	-107.56084	0.00000	155800.00000	-893.33625	0.00000
-127229.85770	90266.13390	137.00000	155902.54239	-107.40974	0.00000	155900.00000	-893.70875	0.00000
-127311.55924	90323.79668	137.00000	156002.54297	-107.25864	0.00000	156000.00000	-894.08125	0.00000
-127393.26079	90381.45946	137.00000	156102.54355	-107.10753	0.00000	156100.00000	-894.45375	0.00000
-127474.96234	90439.12224	137.00000	156202.54413	-106.95643	0.00000	156200.00000	-894.82625	0.00000
-127556.66388	90496.78502	137.00000	156302.54471	-106.80533	0.00000	156300.00000	-895.19875	0.00000
-127638.36543	90554.44779	137.00000	156402.54529	-106.65423	0.00000	156400.00000	-895.57125	0.00000
-127720.06698	90612.11057	137.00000	156502.54587	-106.50313	0.00000	156500.00000	-895.94375	0.00000
-127801.76853	90669.77335	137.00000	156602.54645	-106.35203	0.00000	156600.00000	-896.31625	0.00000
-127883.47007	90727.43613	137.00000	156702.54703	-106.20093	0.00000	156700.00000	-896.68875	0.00000
-127965.17162	90785.09890	137.00000	156802.54760	-106.04982	0.00000	156800.00000	-897.06125	0.00000
-128046.87317	90842.76168	137.00000	156902.54818	-105.89872	0.00000	156900.00000	-897.43375	0.00000
-128128.57472	90900.42446	137.00000	157002.54876	-105.74762	0.00000	157000.00000	-897.80625	0.00000
-128210.27626	90958.08724	137.00000	157102.54934	-105.59652	0.00000	157100.00000	-898.17875	0.00000
-128291.97781	91015.75002	137.00000	157202.54992	-105.44542	0.00000	157200.00000	-898.55125	0.00000
-128373.67936	91073.41279	137.00000	157302.55050	-105.29432	0.00000	157300.00000	-898.92375	0.00000
-128455.38090	91131.07557	137.00000	157402.55108	-105.14322	0.00000	157400.00000	-899.29625	0.00000
-128537.08245	91188.73835	137.00000	157502.55166	-104.99211	0.00000	157500.00000	-899.66875	0.00000
-128618.78400	91246.40113	137.00000	157602.55224	-104.84101	0.00000	157600.00000	-900.04125	0.00000
-128700.48555	91304.06390	137.00000	157702.55282	-104.68991	0.00000	157700.00000	-900.41375	0.00000
-128782.18709	91361.72668	137.00000	157802.55340	-104.53881	0.00000	157800.00000	-900.78625	0.00000
-128863.88864	91419.38946	137.00000	157902.55398	-104.38771	0.00000	157900.00000	-901.15875	0.00000
-128945.59019	91477.05224	137.00000	158002.55456	-104.23661	0.00000	158000.00000	-901.53125	0.00000
